	id	DockQ	Fnat	iRMS	LRMS	pLDDT-cdr1a	pLDDT-cdr2a	pLDDT-cdr3a	pLDDT-cdr1b	pLDDT-cdr2b	pLDDT-cdr3b	pLDDT-cdr3a+cdr3b	pLDDT	pLDDT-mhc	pLDDT-pep	pLDDT-pmhc	pLDDT-tcr	RMSD-cdr1a	RMSD-cdr2a	RMSD-cdr3a	RMSD-cdr1b	RMSD-cdr2b	RMSD-cdr3b	RMSD-cdr3a+cdr3b	RMSD	RMSD-mhc	RMSD-pep	RMSD-pmhc	RMSD-tcr	true_pdb_path	pred_pdb_path	2021-09-30	rank
23	7ow5	0.034	0.047	17.389	38.468	42.14333333333334	37.0309090909091	44.118750000000006	42.813	41.31400000000001	38.574375	41.3465625	41.34881927710844	42.445666666666675	30.963	41.84131578947368	40.93293333333333	3.8998015	4.7378	4.1496463	2.8651676	1.5751146	4.6912193	8.208649	21.103498	15.210255	5.4897346	15.235364	14.610947	../../benchmark_data/class-i/pdb/7ow5_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7ow5_pmhc_tcr.pdb	after	ranked_0
24	7ow6	0.031	0.031	15.933	35.826	43.54333333333333	39.83909090909091	43.471875	47.290000000000006	42.93	45.33625	44.404062499999995	42.873437499999994	43.15977900552487	31.231	42.53523560209424	43.16053333333333	1.6734755	4.663843	6.2484865	2.3408113	1.9071169	5.477318	11.420574	18.543566	18.248068	2.6226647	17.909233	16.692312	../../benchmark_data/class-i/pdb/7ow6_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7ow6_pmhc_tcr.pdb	after	ranked_0
25	7pb2	0.061	0.131	15.311	40.53	45.9425	38.27	44.705	43.565	40.676	40.127500000000005	42.416250000000005	41.273807228915665	41.74733333333334	30.237000000000002	41.14152631578947	41.38551111111111	2.1533897	3.9364278	6.691095	3.2437594	0.67850226	4.327715	8.572559	21.95109	14.92725	2.9348052	15.497219	13.015782	../../benchmark_data/class-i/pdb/7pb2_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7pb2_pmhc_tcr.pdb	after	ranked_0
26	7pbe	0.01	0.0	19.793	53.891	61.91090909090909	61.2875	50.96999999999999	65.176	65.19818181818182	52.363076923076925	51.6944	50.300493827160494	40.57508287292818	31.31555555555555	40.13647368421052	59.2826511627907	0.51749855	1.4579877	1.0609447	2.0315344	3.753829	1.7491618	10.14656	22.933277	14.7384615	3.7083037	14.577091	15.762175	../../benchmark_data/class-i/pdb/7pbe_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7pbe_pmhc_tcr.pdb	after	ranked_0
27	7phr	0.015	0.012	19.139	52.621	40.821000000000005	46.58800000000001	44.22090909090909	38.554	50.067	44.13461538461537	44.17416666666668	43.158225	43.053314917127075	30.624444444444446	42.464578947368416	43.785809523809526	3.2352645	3.0787327	3.9386034	3.593538	4.441564	4.778506	10.124574	19.47923	13.930882	2.4946198	14.977695	15.74435	../../benchmark_data/class-i/pdb/7phr_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7phr_pmhc_tcr.pdb	after	ranked_0
28	7q99	0.038	0.0	19.568	24.352	38.45272727272727	43.70555555555555	39.77909090909091	37.791818181818186	37.940000000000005	38.02933333333333	38.769615384615385	38.24528255528256	39.350497237569066	31.897000000000002	38.96026178010471	37.613055555555555	2.0893772	3.7922401	2.1435947	1.8402988	2.5177758	2.9409964	10.9946375	21.702406	17.648956	4.519289	17.364685	18.239504	../../benchmark_data/class-i/pdb/7q99_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7q99_pmhc_tcr.pdb	after	ranked_0
29	7q9a	0.017	0.0	17.85	39.357	38.72636363636364	44.830000000000005	40.77181818181818	36.11	37.75222222222223	37.836666666666666	39.07846153846154	38.833243243243246	40.344917127071824	32.681	39.94366492146597	37.85134259259259	2.760835	3.8320596	2.3157399	2.6174445	3.746491	2.5800319	10.689621	18.980452	20.00451	3.933092	19.778786	16.399918	../../benchmark_data/class-i/pdb/7q9a_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7q9a_pmhc_tcr.pdb	after	ranked_0
30	7q9b	0.055	0.025	15.118	21.825	60.608181818181826	64.36999999999999	52.95875	47.9	46.677	46.094375	48.3825	48.65548148148147	44.20408839779005	30.201	43.47094240837697	53.28280373831776	2.0375383	1.3226876	3.9827464	1.7481021	3.1363451	6.0014024	7.2699995	15.312936	15.792388	3.0107253	16.315342	9.383328	../../benchmark_data/class-i/pdb/7q9b_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7q9b_pmhc_tcr.pdb	after	ranked_0
31	7qpj	0.072	0.101	15.034	24.742	63.04272727272726	56.95333333333334	63.39538461538462	65.704	55.30500000000001	61.875454545454545	62.69875	54.02831265508685	45.379944444444455	33.412222222222226	44.81005291005291	62.16967289719625	1.775444	3.5388796	0.8720879	2.2661173	4.751925	0.9245317	1.260607	15.74667	14.102143	2.90594	15.027866	12.181209	../../benchmark_data/class-i/pdb/7qpj_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7qpj_pmhc_tcr.pdb	after	ranked_0
32	7r80	0.052	0.065	12.106	29.56	74.72818181818182	85.811	78.48384615384614	66.576	49.416000000000004	75.05533333333332	76.64714285714287	62.635623471882646	46.7385635359116	35.52666666666667	46.207473684210534	76.88835616438355	2.0269039	0.56871897	2.1201136	2.1572475	6.131497	2.0761514	2.5203924	17.467073	13.177161	3.3053155	13.378383	9.256601	../../benchmark_data/class-i/pdb/7r80_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7r80_pmhc_tcr.pdb	after	ranked_0
33	7rk7	0.077	0.091	12.528	22.469	68.83333333333336	76.575	45.3725	60.624	55.45	51.13099999999999	48.57166666666667	50.8030843373494	38.30138121546962	30.84111111111111	37.94799999999999	61.65848888888889	0.4329157	0.24090785	2.4313116	0.72064835	4.2680387	6.43984	6.1434035	15.735916	16.360243	1.9861152	16.267675	13.258969	../../benchmark_data/class-i/pdb/7rk7_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7rk7_pmhc_tcr.pdb	after	ranked_0
34	7rm4	0.052	0.042	16.322	24.665	38.18545454545455	41.628	39.885	42.41	41.229090909090914	40.275999999999996	40.102222222222224	40.02872860635697	42.24839779005524	29.054444444444446	41.623421052631585	38.64520547945205	2.4579942	3.402468	4.6885214	3.502567	4.672014	4.3709307	11.1653	17.40442	13.867246	2.2343614	14.442593	17.752539	../../benchmark_data/class-i/pdb/7rm4_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7rm4_pmhc_tcr.pdb	after	ranked_0
35	7rrg	0.027	0.048	18.627	51.303	63.42333333333332	56.99875	55.80933333333333	58.76800000000001	59.93545454545454	57.46357142857143	56.60793103448276	51.6180195599022	43.81475138121547	47.03666666666666	43.96736842105264	58.2555707762557	0.86150265	3.6394424	4.2228355	2.1755764	2.0049288	5.2016463	9.305867	19.273388	17.769836	2.1486926	18.128763	15.672836	../../benchmark_data/class-i/pdb/7rrg_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7rrg_pmhc_tcr.pdb	after	ranked_0
36	7rtr	0.035	0.032	13.455	33.579	36.16454545454545	36.26888888888888	40.58818181818182	37.830999999999996	37.27909090909091	38.66363636363636	39.6259090909091	38.33815724815725	40.973977900552484	29.191111111111113	40.41584210526315	36.51898617511521	1.9565104	3.5036979	4.390129	1.877733	2.5976825	4.8678107	7.743422	15.77653	12.59673	2.1880362	12.549329	12.081387	../../benchmark_data/class-i/pdb/7rtr_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7rtr_pmhc_tcr.pdb	after	ranked_0
37	7su9	0.015	0.017	18.494	56.58	48.23083333333332	49.6975	47.248000000000005	45.601000000000006	48.412	42.124	44.68600000000001	47.35514705882353	44.07672222222223	30.666666666666668	43.43814814814816	50.735570776255706	3.4061348	5.0300527	3.0981486	3.655873	5.1875343	3.339298	8.635569	22.259512	16.760218	2.8859594	17.163572	15.785402	../../benchmark_data/class-i/pdb/7su9_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/7su9_pmhc_tcr.pdb	after	ranked_0
38	8cx4	0.051	0.0	16.014	20.661	75.54909090909092	88.02400000000002	54.015882352941176	58.36500000000001	63.622	47.40866666666667	50.91875	53.31961259079903	43.45502762430939	38.71333333333333	43.23042105263157	61.91578475336323	1.0081365	0.45551327	6.2699738	1.3128436	0.9053778	5.411711	11.703365	20.042383	16.301586	2.057656	16.40623	12.700441	../../benchmark_data/class-i/pdb/8cx4_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/8cx4_pmhc_tcr.pdb	after	ranked_0
39	8d5q	0.016	0.019	19.237	56.56	44.811818181818175	63.272000000000006	44.793749999999996	43.95545454545454	67.82272727272728	41.470000000000006	43.18548387096773	47.403774509803924	42.718636363636364	28.856	41.973333333333336	51.953603603603604	2.5540268	2.8481355	5.9524293	3.1650643	0.7572916	3.237422	12.612955	21.63975	18.554636	2.2765386	18.725338	18.377792	../../benchmark_data/class-i/pdb/8d5q_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/8d5q_pmhc_tcr.pdb	after	ranked_0
40	8dnt	0.028	0.0	20.823	28.776	40.71636363636364	46.42444444444445	43.79583333333334	43.551	42.64727272727272	51.882857142857155	48.15038461538461	42.2119656019656	39.70309392265194	34.00111111111111	39.433	44.645161290322584	2.3056543	3.262322	4.5202246	1.941941	4.259259	4.1764503	9.382523	18.459005	16.370413	4.4345584	16.715271	16.364664	../../benchmark_data/class-i/pdb/8dnt_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/8dnt_pmhc_tcr.pdb	after	ranked_0
41	8en8	0.02	0.014	15.609	42.913	34.21272727272728	40.699	36.854285714285716	33.77909090909091	32.0325	34.548	35.66137931034482	39.65905339805825	45.16372222222222	31.718888888888884	44.52349206349206	35.53627802690583	4.99537	4.1859612	7.85835	3.889375	5.6194377	3.5016806	9.957072	20.4737	14.11527	3.4378135	14.0277405	20.584723	../../benchmark_data/class-i/pdb/8en8_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/8en8_pmhc_tcr.pdb	after	ranked_0
42	8enh	0.033	0.025	17.337	31.905	35.18	44.463	45.75142857142857	34.86636363636364	35.39499999999999	38.169999999999995	41.830000000000005	41.819026763990266	44.957988826815644	29.373333333333335	44.21191489361702	39.801704035874444	5.0072694	3.8457832	5.9872003	3.7327702	5.3068757	4.0710263	9.185524	20.001755	18.442701	2.7208269	18.817776	16.866308	../../benchmark_data/class-i/pdb/8enh_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/8enh_pmhc_tcr.pdb	after	ranked_0
43	8eo8	0.036	0.0	16.337	25.354	35.63818181818181	45.364000000000004	45.86	34.626363636363635	37.695	38.06933333333333	41.83034482758622	41.76778588807785	44.336256983240226	30.835555555555555	43.68994680851064	40.14730941704036	4.309679	3.9352827	5.775036	4.5161757	3.7771523	3.5783422	9.470042	18.654905	17.258488	3.8138745	17.406456	16.652626	../../benchmark_data/class-i/pdb/8eo8_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/8eo8_pmhc_tcr.pdb	after	ranked_0
44	8f5a	0.013	0.0	21.026	45.452	66.45636363636363	62.206999999999994	68.484	52.661	47.91199999999999	54.52	62.27777777777778	54.80361858190709	50.85237569060773	52.048	50.91497382198954	58.210642201834865	1.9176106	3.3757694	2.9430125	1.8066851	6.1623383	1.6776361	11.154497	22.645735	14.151528	3.9819	17.245234	18.030828	../../benchmark_data/class-i/pdb/8f5a_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/8f5a_pmhc_tcr.pdb	after	ranked_0
45	8gom	0.041	0.013	14.114	25.672	57.413333333333334	73.15555555555555	50.347272727272724	81.093	77.33909090909091	60.928000000000004	56.45153846153846	55.4019268292683	42.557237569060774	33.06999999999999	42.10784210526316	66.88318181818181	1.2073245	1.0686218	1.2753149	0.21534006	1.0328251	1.7909098	8.50521	21.789341	13.708261	2.1700091	13.931696	12.515779	../../benchmark_data/class-i/pdb/8gom_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/8gom_pmhc_tcr.pdb	after	ranked_0
46	8gon	0.025	0.0	18.54	31.126	62.93749999999999	75.12333333333335	55.04636363636364	81.065	78.08181818181819	62.19133333333334	59.16846153846155	56.51378048780488	42.401657458563534	33.57777777777778	41.98368421052632	69.0625	1.3179168	1.1555221	1.7653598	0.20793585	1.660294	1.8964361	7.8307953	20.108652	15.0516	1.862304	15.890027	14.687582	../../benchmark_data/class-i/pdb/8gon_pmhc_tcr.pdb	../pred_pdb/protenix_v2/pmhc_tcr/classI/classI_protenix_v2_no_msa/ranked_0/8gon_pmhc_tcr.pdb	after	ranked_0
